name,latitude,longitude
LOJA 1,-15.833766,-48.037128
LOJA 2,-26.791557,-48.626267
LOJA 3,-23.583339,-46.670522
LOJA 4,-12.786687,-38.392823
LOJA 5,-30.110202,-51.252873
LOJA 6,-19.873313,-44.006746
LOJA 7,-8.086426,-34.891897
LOJA 8,-26.482106,-49.074768
LOJA 9,-3.746476,-38.531381
LOJA 10,-28.482021,-48.784501
LOJA 11,-22.9561,-46.546895
LOJA 12,-21.002469,-48.208942
LOJA 13,-27.088846,-48.61464
LOJA 14,-21.127362,-44.250585
LOJA 15,-1.30203,-48.467123
LOJA 16,-9.56669,-35.775316
LOJA 17,-25.52356,-49.244939
LOJA 18,-3.723783,-38.59639
LOJA 19,-22.927292,-43.554211
LOJA 20,-22.998324,-43.334625
LOJA 21,-23.618181,-46.931324
LOJA 22,-20.646547,-51.11297
LOJA 23,-23.547689,-46.946286
LOJA 24,-5.519681,-47.462341
LOJA 25,-23.988322,-46.248485
LOJA 26,-23.330728,-51.150208
LOJA 27,-15.788743,-47.945209
LOJA 28,-15.78946,-47.944562
LOJA 29,-15.73389,-47.900687
LOJA 30,-15.832303,-48.04005
LOJA 31,-22.847532,-47.063638
LOJA 32,-19.947913,-44.022038
LOJA 33,-16.708296,-49.233447
LOJA 34,-16.708317,-49.232723
LOJA 35,-22.573101,-47.415662
LOJA 36,-23.537283,-46.771057
LOJA 37,-21.205473,-47.764564
